3.102770091007324149e-01,3.325997692871864309e-01,1.091642294452874473e-01,1.265229247238296162e-01,4.533535863494713158e-01,5.550487103156559465e-01,2.922931333388119612e-01,1.175800651368442556e-01,1.556747115870176501e-01,2.830264749427039428e-01,3.455362763183293939e-01,1.209000197594737314e-01,1.141709626982864711e-01,4.556418422544124547e-01,5.788238227135948932e-01,2.754998361657585160e-01,1.121720452119477768e-01,1.466999889525349432e-01,4.594986007071009126e-01,3.205763916974754268e-01,8.863137423576276930e-02,1.144671291663408724e-01,3.962842784565993592e-01,5.504624318596305077e-01,2.442164426873025818e-01,1.039993080614832893e-01,1.319055445244598501e-01
1.427384396372124165e-01,2.915720397340165193e-01,2.203078261136000027e-01,1.606501425939373950e-01,1.618952252788736779e-01,5.873315891968384772e-01,5.287981166630660868e-01,1.405716237031534033e-01,1.225215458099916249e-01,1.523344030029156471e-01,2.498137063992767748e-01,2.382304866455456638e-01,1.991745290065866092e-01,2.030568789462739998e-01,6.147703475404184825e-01,4.714389760077423164e-01,1.383355980218035908e-01,1.480224062596735279e-01,1.197913898177725006e-01,1.859250214618764219e-01,3.006615525609542261e-01,4.910782883555273037e-01,2.227468625660907198e-01,2.723411132436352466e-01,4.247894833917723045e-01,2.710606017722027583e-01,2.704789534415741881e-01
2.062883411646169451e-01,5.944447119339024699e-01,1.261743566551031814e-01,4.473902454294579473e-02,9.689172054764687292e-02,5.756807294469987735e-01,4.021918492158464975e-01,7.989090956829660028e-02,6.301241611099157869e-02,1.832676389735449218e-01,6.195819314398441913e-01,1.316654177940597692e-01,4.205344721032714533e-02,9.710035791766080671e-02,5.585250332275426555e-01,4.051178426344175798e-01,7.955517591474575712e-02,6.333721779112053141e-02,1.949912364668555664e-01,6.158686818747415304e-01,1.477430428432984222e-01,4.492581994206740204e-02,1.041584293483422269e-01,5.467230672065789276e-01,3.949564051206524429e-01,8.779859898233871585e-02,7.309096205097201371e-02
1.901873113951244865e-01,1.830632954387283184e-01,1.593531582041095296e-01,2.680169362815097434e-01,3.525145172360418244e-01,5.114755520014855339e-01,4.757684988887279642e-01,1.983093676150149143e-01,1.987442469759193864e-01,1.811328097207617893e-01,1.754405884632195822e-01,1.702297379029869273e-01,3.364481640553608766e-01,3.180407374695372602e-01,4.340485892822382175e-01,5.244284582524864069e-01,2.216322531954300068e-01,2.128354759678905972e-01,3.867178650822152286e-01,2.836206523872566443e-01,1.805361120520578844e-01,2.419920128561947881e-01,2.897914883479068560e-01,4.327055843217433306e-01,4.291223479507403904e-01,2.069590547091537391e-01,1.582084601641509103e-01
1.035313832608465573e-01,7.322617694873803096e-01,3.489103756614584939e-01,6.823248052133196184e-02,9.027426391451186249e-02,3.655486368836520228e-01,3.316165521957838425e-01,7.779116042562607414e-02,5.035632301426715141e-02,9.492283593115569129e-02,7.400413217829373558e-01,3.369670596846092159e-01,6.279804420174148194e-02,9.320461486961563458e-02,3.926058151786585571e-01,3.094673004042234887e-01,6.444582457510003581e-02,5.112285260723233721e-02,1.048885712573332241e-01,7.468554706304938451e-01,3.247795772206913956e-01,6.747503499227787416e-02,8.199613305620530312e-02,3.739056417637143803e-01,3.185232481220914846e-01,6.863116836268651211e-02,4.866543129583041777e-02
7.264414246514722118e-02,2.109013145227980612e-01,2.997396102256646433e-01,3.679194467075114217e-01,1.173274763661784764e-01,6.114700253889235326e-02,2.853443729951515850e-01,7.165234626399289430e-01,1.389350106305467236e-01,8.718255929783781666e-02,2.216333708238847067e-01,2.955930113221253985e-01,3.982565370114609093e-01,1.331645941449163262e-01,7.453400019962917733e-02,2.914321776522182939e-01,6.863548524577725019e-01,1.472754606645410858e-01,9.705130249986484992e-02,2.503152728430173557e-01,2.819728685067748319e-01,4.018600000489860324e-01,1.572631938192793899e-01,8.166392560741810025e-02,3.078838180990966511e-01,6.523856003034058659e-01,1.526505247883218341e-01
7.856199741292022032e-02,1.415639250343890820e-01,1.715320409580902983e-01,2.317693385604115974e-01,4.299546870102320395e-01,6.639239481955901967e-01,2.898777612031298023e-01,1.709604894615138482e-01,1.388168793086974606e-01,8.290047010973573827e-02,1.707018449025903550e-01,2.203147690095767497e-01,2.438153762002335800e-01,4.851777457032625529e-01,5.755716274812434641e-01,2.863330273666489512e-01,1.735915374979970782e-01,1.547702452456687361e-01,1.126235811078354077e-01,2.345529191685108428e-01,5.374519510113276999e-01,2.717268385374839168e-01,2.310429401536725214e-01,2.737468992400900469e-01,3.534335905954857360e-01,3.395890126791317187e-01,1.910496390874775186e-01
7.068555370297967266e-02,2.403038214275481088e-01,6.167613284818226349e-01,6.462078470264068786e-01,1.616769479189647529e-01,7.412384530554699813e-02,7.420223804154896241e-02,8.666973222412305278e-02,1.056102462913335455e-01,6.721181021224635621e-02,2.402135093451624182e-01,7.389290632419993621e-01,5.125965772522300679e-01,1.462168385243529101e-01,7.668267522086191779e-02,7.497805020380902963e-02,8.923536811924172307e-02,9.819090101423945394e-02,6.393784956409330478e-02,2.525868281577651753e-01,7.003497558734815831e-01,5.481963241291945010e-01,1.534637502824823807e-01,7.658427990715920008e-02,8.436098898345939512e-02,1.013287924866987516e-01,1.026943050491758574e-01
4.704924631579479599e-01,3.318389673700887221e-01,3.724113765875821658e-01,2.488539122406385473e-01,1.485192167864642088e-01,1.184222960848530654e-01,2.895064632639240965e-01,4.263844710133478655e-01,1.660738728771013750e-01,4.308034831357124284e-01,3.474312478808878613e-01,3.596598064541395301e-01,2.704128263713673763e-01,1.347549052177060558e-01,1.254610191771541317e-01,2.814726217317251589e-01,4.538159107904902179e-01,1.830197453467064528e-01,4.200947944143841317e-01,3.307786551334156999e-01,3.729372703837686154e-01,2.634058627858920643e-01,1.519669365982937725e-01,1.397494799155937772e-01,3.018807482434847089e-01,4.364898906102149811e-01,1.780332444003236980e-01
3.401729416358751923e-01,7.372994025575057009e-01,1.301542654951134970e-01,1.134339114315663921e-01,2.841914715623875543e-01,2.391270912557643957e-01,1.357829175814525557e-01,1.402661435292477388e-01,1.662883469706565587e-01,3.272067902884857604e-01,7.420960563036044233e-01,1.241083945286617918e-01,1.287794776643057526e-01,2.989243343109880269e-01,2.170072369039116045e-01,1.360160251800489883e-01,1.387548485930538977e-01,1.638174862390900655e-01,2.925548319757121374e-01,7.337148609399788413e-01,1.425261407466497654e-01,1.518073370042470061e-01,3.011230706405912949e-01,2.164323449909185959e-01,1.466276816395724325e-01,1.558620474920878740e-01,1.873364829438399770e-01
5.157288486818164402e-02,7.584502285753805251e-02,1.237858233747147207e-01,5.015582216544952621e-01,4.339278692624295442e-01,8.426149801413700124e-02,5.569439070720993284e-02,1.817490947940148815e-01,6.431928240821092047e-01,4.724130770740442298e-02,7.282507485936694225e-02,1.015880842360119135e-01,5.926971858613817590e-01,4.635602951744771105e-01,8.213514286237898199e-02,5.933438950268947465e-02,1.636100327119584530e-01,5.515494731913480608e-01,6.933671327576149124e-02,9.171248402272917655e-02,1.267528063321395615e-01,6.439464242332649802e-01,5.049460086789454571e-01,9.416929640546144176e-02,7.804503882187287245e-02,1.823663187519588280e-01,4.049385472534134944e-01
1.361397266612189294e-01,2.537362614441036612e-01,2.319351622322461670e-01,2.211050288637729233e-01,3.153221062064686664e-01,2.411388750502570233e-01,1.707106262025684662e-01,3.645381405190372681e-01,5.922133350360675452e-01,1.076650547723553009e-01,2.124365872531237820e-01,2.249480560029682996e-01,2.695047618805105905e-01,4.980601608092929955e-01,1.995176680164920391e-01,1.515116754699771251e-01,3.743870968812987310e-01,4.924416153477500502e-01,6.819660093435721271e-02,1.200653847257283496e-01,1.834150691561953483e-01,4.810273808980701782e-01,3.831839899547065942e-01,1.445409440821762148e-01,1.125236438883768508e-01,2.396062418010438122e-01,6.074507336914539701e-01
7.654262552726133484e-02,2.382591679676563934e-01,6.993868658544899475e-01,3.834935536379837639e-01,2.284880076930779769e-01,1.596420675017232726e-01,1.458194481193751391e-01,1.864131787891401271e-01,1.866758238096244971e-01,1.051527016045383095e-01,2.992257614412021649e-01,5.183820450435026039e-01,4.614915293754980330e-01,3.005388469445062771e-01,2.308015472940227464e-01,1.789134603284436575e-01,1.966743148422195608e-01,2.004218311683386156e-01,2.114523395208224854e-01,4.895110271262657076e-01,2.477517290121182547e-01,3.400451598185433300e-01,4.931898068689059000e-01,2.360771323716354120e-01,1.646025943070044406e-01,1.662268268680560102e-01,2.003697128022037810e-01
2.582707295628700050e-01,5.783221051772217125e-01,3.642620622039414724e-01,2.618919314815419397e-01,2.041858175693667121e-01,1.894118741488794722e-01,2.013202030148311950e-01,2.086048437578495174e-01,2.072831671370753415e-01,1.070674587570267094e-01,2.798086743584465852e-01,6.101389522928535314e-01,4.031496808711580448e-01,1.676184449176343350e-01,1.545460354866397545e-01,2.013439990115900302e-01,2.660368362845224044e-01,1.793334473406607843e-01,8.499218591198241801e-02,1.691500307184320706e-01,2.414155057904287527e-01,1.954479013670950560e-01,1.530588367000205730e-01,1.649103043109892974e-01,3.610207775531391050e-01,6.924180340756770358e-01,2.326364112177393972e-01
2.199704395563629455e-01,1.681042142575372988e-01,1.040752597885519076e-01,1.170282981791756771e-01,1.874234598801324259e-01,3.077464529071968768e-01,1.648413792563791780e-01,1.588034123548014431e-01,7.618468642645823685e-01,1.864603756714292848e-01,1.820138950979288406e-01,9.611314492693844025e-02,1.143186549592344475e-01,1.836190592473814220e-01,3.226526763483416049e-01,1.749576796218636487e-01,1.458495411918383222e-01,7.730782916520213544e-01,1.997024281421060921e-01,1.799776315215287359e-01,1.103293409590283269e-01,1.157491320430051734e-01,2.062723539447742227e-01,3.316582764301883035e-01,1.706635287470663342e-01,1.516197211333329131e-01,7.545574674112980329e-01
5.317716334742920159e-01,2.819676396113030004e-01,1.063590253579675543e-01,9.814049955842950312e-02,9.882749267443730057e-02,1.011255112909829890e-01,7.978178144204016442e-02,1.568957717670019791e-01,6.451926147655071553e-01,6.113707791062836794e-01,2.966562950309957758e-01,9.103092221428808750e-02,7.774288397770667824e-02,1.107567633358984283e-01,9.408991813036188256e-02,7.035078110019564457e-02,1.226662847670265261e-01,6.068245188744626484e-01,6.836517747708877879e-01,2.866485037418307069e-01,8.054824998629231403e-02,8.451930546557410995e-02,1.201853224872991982e-01,9.141978472299086556e-02,8.148247454880425122e-02,1.317795080088503268e-01,5.185670884614825837e-01
5.424682884329257160e-02,1.386305565491755543e-01,4.539429652904709012e-01,6.559210969185581552e-01,4.358827220324669738e-01,1.369038498160244366e-01,9.335320697125489009e-02,1.008470943634221656e-01,9.894824751227598858e-02,4.720547062754839457e-02,1.215679005103945248e-01,4.033317503047344488e-01,6.664180033359758948e-01,4.900199489048165935e-01,1.327437283982226546e-01,8.830684172459023207e-02,9.116809300945269423e-02,9.103316356895053973e-02,5.377556890043500709e-02,1.400413189761341992e-01,3.957042315626689843e-01,6.264089197967737110e-01,5.095959498549890165e-01,1.537238726579852610e-01,9.846175885407103257e-02,1.043048752924382178e-01,1.148329013533724297e-01
2.323333661197168332e-01,3.668798871474661105e-01,1.945984980068447001e-01,2.189573282216901451e-01,6.632785862164132240e-01,2.778568094930760624e-01,1.304117987403906331e-01,1.245147769013465189e-01,1.528305576253496945e-01,2.375557739723291872e-01,6.247131822319105243e-01,2.573591033658091942e-01,2.155322642090107821e-01,4.209866551163564674e-01,2.317623001702902030e-01,1.457920034599090586e-01,1.183814355362370063e-01,1.464967863869175158e-01,2.497200165336966038e-01,7.191565475339811719e-01,2.835961779122666560e-01,1.599504275375899232e-01,2.514729558368392071e-01,2.153243741414179735e-01,1.747558457395785858e-01,1.159486755793046886e-01,1.228298883152854348e-01
6.484236176636698490e-02,8.697386968637982330e-02,1.315322227120243048e-01,4.532807161725350142e-01,3.889666851260225044e-01,1.241000384914204141e-01,8.612543938279541844e-02,3.103069967208249014e-01,6.239604773385774017e-01,8.152979443618271760e-02,9.821741602073620625e-02,1.266931700891473223e-01,4.255590310696387712e-01,5.534550632214001453e-01,1.312805449269516533e-01,9.183909929062143707e-02,3.176234623136098278e-01,4.987340309619374690e-01,7.182263746203482180e-02,8.816274326055104082e-02,1.047311205843343140e-01,3.694545915286471804e-01,6.579432040501420609e-01,1.525742034985227980e-01,1.005011639476437180e-01,2.809271743409884059e-01,4.481964492602512062e-01
3.239291744726796596e-01,5.835675242354683157e-01,1.629156478722491030e-01,1.290981102164601158e-01,1.323326063940612751e-01,1.669629395795561577e-01,4.098734301479227682e-01,3.793722259907221783e-01,1.520122904247106776e-01,3.828102960932399657e-01,5.763289164025530154e-01,1.575585744095663321e-01,1.184444710047280469e-01,1.390185839277588986e-01,1.886068268699207517e-01,3.977075841151859192e-01,3.594240334366616829e-01,1.382190820313610180e-01,3.685382564765730673e-01,5.526553502791522465e-01,1.722013798913842597e-01,1.383934734293766899e-01,1.474858795899480768e-01,1.845694439837274603e-01,3.810431226887771583e-01,3.927148541208413945e-01,1.601059250933268563e-01
7.586567058869232716e-02,1.338991172221289661e-01,1.094638860471946334e-01,1.351699932153261619e-01,3.419330007816629435e-01,3.714115367338152729e-01,3.814955333485391398e-01,6.159136715687340002e-01,2.223836063707948507e-01,8.965327491747779320e-02,1.292709333068825239e-01,1.009984260772812392e-01,1.229607786050447432e-01,4.200481534647483306e-01,3.622932223540384356e-01,3.516163250202702928e-01,6.081179526638451627e-01,2.109420392297189362e-01,7.881460096611329902e-02,1.311753064360876853e-01,1.198345742135463327e-01,1.515517470722114457e-01,4.047029494442061504e-01,3.545890007080406692e-01,3.180679161148564638e-01,6.115969389405887524e-01,2.416775720994851495e-01
1.216140587305269832e-01,4.507597961578854173e-01,5.043399522941091062e-01,5.757521936975419363e-01,1.714352042294006173e-01,1.004334589232082214e-01,1.246694129257814032e-01,1.451125180721951902e-01,1.234829067039403816e-01,1.166572486240608220e-01,4.414795037213251061e-01,5.040982939454802247e-01,5.962560781190495707e-01,1.666617841233874464e-01,9.021777098198878464e-02,1.219127298150268629e-01,1.369862415135288669e-01,1.178264600258097927e-01,1.035594982803868247e-01,4.033559808669286428e-01,5.413762046468207911e-01,5.779305860773432668e-01,1.684794322532341682e-01,9.218463519547576146e-02,1.211090295859948152e-01,1.520810465797868827e-01,1.287072888979005070e-01
2.735853338865015250e-01,7.201748541007919613e-01,1.948381269336564858e-01,8.348440329401160542e-02,1.303372206540712730e-01,3.343235643147936531e-01,3.036238335233207852e-01,1.113943590775509085e-01,1.096566823017629810e-01,2.601562388451086894e-01,6.692436213533674572e-01,1.851618285851045764e-01,8.676719367619677159e-02,1.510672463556889111e-01,3.788534192945549051e-01,3.402871540628826241e-01,1.360991168252944916e-01,1.191467036798848772e-01,2.170730876303118839e-01,4.190471323418845095e-01,2.086508703039379187e-01,1.500509718877209575e-01,1.615743795234009794e-01,3.186233048947168522e-01,6.270124284396020320e-01,1.745257112624185036e-01,1.480660925993360355e-01
8.306808137170894335e-02,1.646035833775827406e-01,2.172305805578100824e-01,2.242431168598452151e-01,1.360960728090441496e-01,1.325007478617744316e-01,3.060612474125579685e-01,7.070612232334634317e-01,3.297921869536216133e-01,7.074496848662632786e-02,1.423358574840039026e-01,2.084113144439882770e-01,2.248892178989917723e-01,1.544351237869387994e-01,1.599293441660280535e-01,3.694624966278651779e-01,4.723322527711265040e-01,5.823750820112985060e-01,1.118935746033529882e-01,1.739697309785299684e-01,2.649915158703117224e-01,2.701452996918145555e-01,1.526790292681352301e-01,2.333823401776461137e-01,5.631792675849154328e-01,3.713244104609080276e-01,3.605082327183699031e-01
2.409792979576486638e-01,1.792092819362615663e-01,4.749265654651181612e-02,6.010242435352859680e-02,5.176956863080576232e-01,7.335171516779617207e-01,8.156865088927801877e-02,4.030694688774451306e-02,1.271875655073289035e-01,2.214151002573970795e-01,1.679374738660044664e-01,4.735628792705344481e-02,6.464572991307064587e-02,5.461559596717117104e-01,7.222415860874832338e-01,8.063188526274350787e-02,3.997933106586547963e-02,1.241918057609280451e-01,2.310872241525426252e-01,1.655137673277208010e-01,4.563261205932166859e-02,6.442674701910743040e-02,5.069534066880391210e-01,7.389482738457643363e-01,8.510229585942934161e-02,3.909158651216008973e-02,1.318885517548054331e-01
3.454437246609706746e-02,1.464351799056060333e-01,8.394594032089789382e-01,3.781756175740728088e-01,7.716777122048000537e-02,6.715949938268926667e-02,9.913524748396046471e-02,1.216145163501804183e-01,7.884951915232377151e-02,5.200153632327052244e-02,1.464021202194245308e-01,2.841667445993782404e-01,1.845101145963548295e-01,1.151334097532250439e-01,1.191606612768592310e-01,4.358195725725624858e-01,6.457026564369099386e-01,1.886845248799849661e-01,5.045803801307617575e-02,1.893756864080275160e-01,7.944134674181700939e-01,3.776831437437009331e-01,9.877368176999667959e-02,8.559840070255338162e-02,1.123031004344073464e-01,1.553879875915702147e-01,8.911983003505107026e-02
1.121039755575647390e-01,5.029509922950170520e-01,6.063948521790583079e-01,1.828164964690954242e-01,1.237703666088275922e-01,2.333333029804578185e-01,2.806640935203760234e-01,1.788204777365796361e-01,1.501575566049303811e-01,1.392016659977771409e-01,3.003986962289940110e-01,3.919809512109310723e-01,4.381738923311981337e-01,1.978484480245372434e-01,2.297333520872597012e-01,3.180020828904462915e-01,3.083621358090689046e-01,2.787628843658565003e-01,9.304999477710060307e-02,4.452322134884618698e-01,6.697018556218040652e-01,2.578212550903284939e-01,1.458471850629479982e-01,1.983268256423804665e-01,2.090558399129305023e-01,1.524762433237136505e-01,1.386898404627238957e-01
8.706781219633887015e-02,5.519559508791884728e-01,6.382889820624565447e-01,2.002130293099210201e-01,1.245527008724008206e-01,1.822313926459997457e-01,2.090378342343531259e-01,1.146678885242574941e-01,7.664716515377398287e-02,8.421107928127828657e-02,5.542157930055594539e-01,5.687603507752736487e-01,1.961779461042197081e-01,1.394279572933907474e-01,1.768956974651683944e-01,2.722955664979035961e-01,1.795045981646193889e-01,1.015767058188477567e-01,8.325781399930876070e-02,2.081623543654834152e-01,2.557577137323232552e-01,2.236475182753242807e-01,1.737969563728362643e-01,2.138562310291357016e-01,4.336435831120225570e-01,6.096682250674264614e-01,1.852708505022811758e-01
1.091089609756858425e-01,1.381605727280781903e-01,1.013584104670965935e-01,2.198925652210697024e-01,7.183799544428238759e-01,4.480606267492087125e-01,1.458084258217160201e-01,1.091060419926865172e-01,1.587112742381360520e-01,1.092134225318066171e-01,1.618250915660155165e-01,1.465278345697445528e-01,2.187966358284174351e-01,4.680850051962496816e-01,6.846207160265446179e-01,2.052227586883260402e-01,1.096317152710744036e-01,1.392177883041132713e-01,2.506959708687925281e-01,4.473894362283564186e-01,3.211943610191670406e-01,1.868862319807333139e-01,2.537833009853117661e-01,3.176487755651279388e-01,2.935159795131739302e-01,2.273471789340374694e-01,3.003855324649180591e-01
1.070547926923366977e-01,2.099875322844869663e-01,3.567032183120641964e-01,5.100767650601323311e-01,2.342001953044495488e-01,1.507668356276564703e-01,2.523074264567061742e-01,3.723910616518328887e-01,3.104303530011737200e-01,1.092134284259493882e-01,1.704337582717391497e-01,1.832522086372011250e-01,3.237351564263150627e-01,3.452876161298512603e-01,1.781882916102681402e-01,1.711473509550409389e-01,2.970019275038685014e-01,6.301407319323584222e-01,2.027030098432908156e-01,4.145675149323262421e-01,3.218387927181136643e-01,2.107763529635356681e-01,1.773320954269980987e-01,2.293467705615905849e-01,4.792796338202660045e-01,3.266089764579643839e-01,2.200976643086137996e-01
1.152626532223905986e-01,6.405139584970547251e-01,4.029536989145570680e-01,9.453278056327173162e-02,9.269862887121485540e-02,3.003008225612684989e-01,4.346976725411724196e-01,1.415127621592923712e-01,7.631489353606416004e-02,1.338545595227529639e-01,4.973044982672159553e-01,5.134244798733275106e-01,1.337563412567765453e-01,1.151053013914495465e-01,3.371958673980084420e-01,4.260483945870562894e-01,1.683471608103070671e-01,1.018913600783172418e-01,1.185531523843922630e-01,6.489483001267896123e-01,3.618796384928935628e-01,9.763711634961609598e-02,9.145181373132993397e-02,2.968866033008549787e-01,4.650094057766780975e-01,1.407003585175738425e-01,7.258065219343708130e-02
1.349227275271201176e-01,3.546559360987461273e-01,4.776206423628084896e-01,2.556108527474429404e-01,2.252946103629599184e-01,2.527744385320961351e-01,1.716849799856600134e-01,1.852664745326168538e-01,4.646932600415970560e-01,1.739631054494290563e-01,2.975387689818488890e-01,2.177859104975439219e-01,2.050635233375313615e-01,3.365350510539905637e-01,2.809664132937547132e-01,1.276343201956640916e-01,1.315503446044682945e-01,6.493340147412749452e-01,1.628733189829513761e-01,2.359723081061070871e-01,2.007541547553909345e-01,2.333083086499439518e-01,4.082035611606625314e-01,2.746019077907786987e-01,1.184460250445508178e-01,1.931939385389225550e-01,6.110198006137607107e-01
6.233990787587811999e-02,6.760227281738880045e-02,8.376070248240019556e-02,1.160453472550018322e-01,1.151441487639229266e-01,7.145643108927317300e-02,5.584662890230761984e-02,1.629210791155678295e-01,9.268117002253712933e-01,5.546910518583706567e-02,7.008807254498410078e-02,8.151984555388504250e-02,1.230567748265724293e-01,1.168240566273653774e-01,6.548885739432049047e-02,5.194609725750794216e-02,1.700505115428953273e-01,9.268909487076617548e-01,5.476346923880342360e-02,6.640810269866877225e-02,8.655696190561099068e-02,1.216923041561097651e-01,1.187137330189953904e-01,6.886380658690097190e-02,5.013496625150058728e-02,1.738408537670477205e-01,9.249901791440675591e-01
1.742196297581414255e-01,2.524247930421096298e-01,2.124539138052011222e-01,1.890300911199687406e-01,2.265363673302958625e-01,3.810703769895142923e-01,4.573061398143538070e-01,2.582716215824825690e-01,4.403846682377087762e-01,1.586183412867967490e-01,2.742475876223438580e-01,1.720578259316578595e-01,1.551222371540831590e-01,1.917759005559876995e-01,2.770499818424934091e-01,5.275118400826671605e-01,2.750143871843534482e-01,5.013944882788873292e-01,1.018271452616659883e-01,2.199167456321828862e-01,1.710682042233745426e-01,1.961561951611161259e-01,2.027187996708819662e-01,2.514282515458682865e-01,4.163537153785211165e-01,2.793076369160649719e-01,6.240907059903645360e-01
2.266346407302275157e-01,4.345447941023620197e-01,4.401252565907772807e-01,3.019385703629362538e-01,2.417596609810945263e-01,2.377720371173446534e-01,2.168029094142641111e-01,2.262375014888766689e-01,2.183007067376037669e-01,1.238847876703443873e-01,2.286801333850043694e-01,1.615430135461528305e-01,1.520422756631898686e-01,2.606142739295849164e-01,5.005150054742519838e-01,3.700749967271840246e-01,3.065607249342527374e-01,3.944189413291459001e-01,3.055922681668866714e-01,5.031542128817282356e-01,4.178897261659876849e-01,3.906290288804358801e-01,2.571055807896819867e-01,1.455234474079055706e-01,1.444341159183357703e-01,1.204540477522177966e-01,1.538766771232338293e-01
8.253705528487252641e-02,1.747926840853965824e-01,1.680592654976055533e-01,1.175914957426700685e-01,1.247059853951673208e-01,3.161850488123060798e-01,7.513377711475159870e-01,3.084204224510806447e-01,1.389034987611342808e-01,7.979142872331571046e-02,1.807491233334057590e-01,1.521774908042013430e-01,1.316977431453041358e-01,1.548974522299345624e-01,3.569814849702635517e-01,7.461705604905766176e-01,2.604075289266674087e-01,1.333089241323443530e-01,9.421184967503405672e-02,1.727080857922388135e-01,1.532191842791542080e-01,1.358457474121946562e-01,2.474719045873596812e-01,6.972566263750761273e-01,3.836058039278465448e-01,2.082023067041144371e-01,1.922796939096201030e-01
3.848567213263232589e-01,4.962913708570497739e-01,4.116052748355554236e-01,1.387109857951742964e-01,2.121657802506488888e-01,4.117374268971722984e-01,2.154330220552511665e-01,1.349798722423348196e-01,1.345788341133934418e-01,3.967141285756526359e-01,5.014710806945101851e-01,4.219026980999420195e-01,1.458228398621935762e-01,2.039644416781167258e-01,3.989843165089898558e-01,2.115621161216381108e-01,1.368031009125949826e-01,1.223820043722319839e-01,2.792111603881566317e-01,5.720905488443357445e-01,3.892829486630096647e-01,1.266080617849124346e-01,1.729161247410434810e-01,4.209975378671566570e-01,2.448246057403607456e-01,1.507947199720199583e-01,1.281780012852320183e-01
6.096092520092914746e-02,1.332273579564055566e-01,2.170815595040282431e-01,1.360125824702811681e-01,8.119794119241922903e-02,1.507931825231524359e-01,6.641951005899415783e-01,5.420499736773521926e-01,1.777663250766513547e-01,4.548776915588596120e-02,1.118914441654913355e-01,2.064438485530967204e-01,2.144666790899321662e-01,1.167796619556701332e-01,9.514541769220169476e-02,3.131500141038132679e-01,7.867061568101281210e-01,2.116104097471849244e-01,4.134801266048610674e-02,1.231280930322896927e-01,3.484419933243729783e-01,2.545234912825476425e-01,8.951859505783327231e-02,8.231910422487283274e-02,3.167160364914348714e-01,7.346510158827613823e-01,1.608361961504556348e-01
1.512550800238106341e-01,5.183254547571994886e-01,5.194424027271482558e-01,2.883595057367722148e-01,2.470696462689155604e-01,2.006973547910378686e-01,1.852632738138020874e-01,1.666749105321621849e-01,1.422240784953586468e-01,9.422667539759591038e-02,2.002614759850618320e-01,2.119976055427741646e-01,1.538564770790112890e-01,1.312162810142410707e-01,2.591660831030949130e-01,7.087213263889201587e-01,3.364504721202882243e-01,1.771466989119608870e-01,1.495231116852540343e-01,3.718812235109147379e-01,4.104164656953859791e-01,2.693030015492872131e-01,1.742032400910772660e-01,2.245458802607976090e-01,3.225281850472061507e-01,3.978643136869503549e-01,2.006062246524469295e-01
3.747360602699558174e-01,3.874733713865081697e-01,1.450055196527805512e-01,1.515605529482064173e-01,2.647124265639844154e-01,1.968414751778660987e-01,1.692241512595006603e-01,4.045026629194483636e-01,4.677442675900880253e-01,3.062566641641825682e-01,3.190768468404049929e-01,1.345274008121684350e-01,1.806383147426355029e-01,3.693465331803494900e-01,1.853249422902536470e-01,1.396059491511857653e-01,4.006216598625551573e-01,5.183009985941009479e-01,2.567743500410164526e-01,2.852885098547827680e-01,1.737255621384932724e-01,1.950294792207639127e-01,4.555906030152687691e-01,2.065660592181934041e-01,1.425630981685730436e-01,4.107164681265394468e-01,4.493422841398257983e-01
7.043217025995426872e-02,1.988894105586683225e-01,2.443709962853264639e-01,3.136135543412092441e-01,2.661443366439965597e-01,1.577086973811062665e-01,1.985565701748309431e-01,5.986208261950856091e-01,3.909468006406411344e-01,1.636854869906935739e-01,3.830786317940446106e-01,2.428391718071233329e-01,2.777081062220636554e-01,5.502305160805425199e-01,2.393316555612115260e-01,1.467174994052019843e-01,2.485387085719287514e-01,2.938026838805485874e-01,1.843910981690220774e-01,3.611272261510771742e-01,2.667888293812050726e-01,3.491977649637946768e-01,5.671356078062692596e-01,1.763183947040749266e-01,1.557297100880655205e-01,2.450399234690567585e-01,2.195312078400158406e-01
1.657198846712239770e-01,4.149813545071530663e-01,2.388346215736208145e-01,4.766583484415406469e-01,4.666998081616928751e-01,2.406199941927132657e-01,2.451154708349044253e-01,1.766389858584044015e-01,1.474290492992675894e-01,1.665642006038137724e-01,4.053730261804518453e-01,2.365280981524566506e-01,4.844476843063788563e-01,4.573682846060715401e-01,2.556268088106491976e-01,2.482837785923004970e-01,1.896039804329026079e-01,1.321348060194123541e-01,1.399086946250572838e-01,3.460469953414247457e-01,2.336638724051627869e-01,5.918524473973298949e-01,3.787307442401161572e-01,2.253260787198830828e-01,2.471990013634194905e-01,1.938967269114677816e-01,1.565187008287780845e-01
7.291202885846821691e-02,2.006133181800059395e-01,5.690529197289370122e-01,4.238859789409838985e-01,2.165489292972882229e-01,4.060194912403012335e-01,1.928301955460877126e-01,1.948261676889292138e-01,1.968621934539325213e-01,8.001752645985746315e-02,2.498862649456928264e-01,5.756367369113375432e-01,3.477956866844264527e-01,2.098535258080302668e-01,4.632091966454612297e-01,2.107384499499921349e-01,1.705542822237568756e-01,1.645229126590827817e-01,6.339435972968936184e-02,2.028794478231675524e-01,6.302396048261456052e-01,4.247056373799549811e-01,1.977991700873411862e-01,3.045185961900306326e-01,2.097927068714447174e-01,2.020815360133245697e-01,1.929726453743133840e-01
