3.412240565877761589e-01,6.400072083713809201e-01,5.483828988629095846e-01,4.845242845979381152e-01,1.998876123693562601e-01,5.592713962363814462e-01,6.158010618149656334e-01,4.939344768818631493e-01,2.206484441728474299e-01,3.282870127510089109e-01,6.485375780226828590e-01,5.466651527642373276e-01,3.158400551081312346e-01,2.225658865921658347e-01,5.411743374447505195e-01,5.893657542527053206e-01
3.047168773091362692e-01,3.160420169968500281e-01,3.455212439796679913e-01,4.054064677453502186e-01,2.772284118334278347e-01,2.365760360278350849e-01,2.424235828038633633e-01,2.959523393091881283e-01,6.807162843232384963e-01,7.458515797859899266e-01,4.661236713340832782e-01,2.214516061993768437e-01,6.781152416076594580e-01,7.746820190281203944e-01,6.541159508464009509e-01,3.014904109990999559e-01
6.228611406692005081e-01,6.980938187300914644e-01,7.298960408397651145e-01,5.090444755974226076e-01,6.456566451636537307e-01,7.296790003555707615e-01,7.718619661592762693e-01,4.533626711536852261e-01,6.462066860811845892e-01,7.258519884862798532e-01,7.718186152493271557e-01,4.587805559234697239e-01,6.407039977016268928e-01,7.080200287557452121e-01,7.563551721443307896e-01,5.286225190575590815e-01
5.597558025690919647e-01,3.822552268888332883e-01,4.430861656868376741e-01,4.768893538017167644e-01,7.157686145616285467e-01,3.786395355412665586e-01,4.174158165378371033e-01,4.706532156950661849e-01,8.245021151021714179e-01,4.104757120661955971e-01,3.643890729711234400e-01,4.644039603017187101e-01,8.214505549010118202e-01,4.666258632706107856e-01,3.436916319112555684e-01,4.558304507402902161e-01
6.345024656809840069e-01,6.879330825254227344e-01,6.564585560486388971e-01,6.031895983170151299e-01,4.444065407978283755e-01,5.195086739413568022e-01,6.243889987950171916e-01,6.617658664759623610e-01,4.573229621530351952e-01,4.365978475903795064e-01,4.444384372839343400e-01,4.989840266437564620e-01,5.256097562378793109e-01,5.222409082374571687e-01,4.714450354223311823e-01,4.431094525645228877e-01
5.445619141244536499e-01,5.073967185885478459e-01,4.710198710506029451e-01,4.676357553551327428e-01,5.206944386030545324e-01,5.493142430219559724e-01,5.613188872885407354e-01,5.117629993680372635e-01,2.740701105002972260e-01,2.744843194608448389e-01,4.519587466555149424e-01,5.947419093688891545e-01,3.074464776421512169e-01,1.827351643214774890e-01,2.528345908413189291e-01,5.286511055662730385e-01
3.115381783250865677e-01,2.880210368396272091e-01,6.643920452098105445e-01,7.375050356496289927e-01,3.366430927582869659e-01,6.757824734340226458e-01,8.288621558645489218e-01,5.542366858830350962e-01,7.011128895021789820e-01,8.302654684646397776e-01,4.575271144527656708e-01,3.193721377306203979e-01,7.042238755048749743e-01,4.524929339784048987e-01,3.316444892514646137e-01,3.939881621818216439e-01
3.597393926632569405e-01,3.479904202154264214e-01,3.016310166814651916e-01,2.677050341962610158e-01,4.574559670621517471e-01,3.821586545599570117e-01,2.386535196559681771e-01,2.092109299301027348e-01,4.924241598835543132e-01,3.371577030684714815e-01,1.648043872149254352e-01,3.196557010216617978e-01,4.301623921226410130e-01,2.384926538350509995e-01,1.920111102154230809e-01,5.160918181218234757e-01
4.105196327208258111e-01,4.312000165041613986e-01,3.617383631733633864e-01,3.317825162720418053e-01,6.442990083592796680e-01,7.345406841571162637e-01,6.392648732457474336e-01,4.328344505156170863e-01,6.989845376462088256e-01,7.796940093641110403e-01,6.723483968014616341e-01,4.471802636858392410e-01,6.513550451231002736e-01,6.666953096893334374e-01,4.587194047015273335e-01,3.356285193798234090e-01
5.238387009265657035e-01,6.331678321805481735e-01,4.171649597881609828e-01,2.406347306593581148e-01,6.151751913899506929e-01,5.377067462243628748e-01,2.408229777652564629e-01,2.363008481089172996e-01,3.634576568918380102e-01,2.097367530400033875e-01,2.461510987538661210e-01,3.279285551827229583e-01,2.017990362761749035e-01,2.405284640245428374e-01,3.561421353852843308e-01,3.786116668580713496e-01
2.620289143387503072e-01,3.221792145109467764e-01,3.841724003247832808e-01,4.104995473551507068e-01,2.931487322680490504e-01,2.196335238053075956e-01,2.049784518102325814e-01,2.482402458889193808e-01,7.168281836077088354e-01,6.481691326588254753e-01,4.841065790452910300e-01,3.960323102139672868e-01,6.582909548314972437e-01,7.118309096356255639e-01,7.650452266452995032e-01,7.541191527556092566e-01
6.727807125508369346e-01,1.453267528955329568e-01,5.288548778826328567e-01,7.994995416542691746e-01,6.656151820937328267e-01,1.640016027998046355e-01,5.576009042880263333e-01,7.883436380957185019e-01,6.698985432346173940e-01,4.356715002717487240e-01,6.710038956248260966e-01,7.392093314115533165e-01,6.438595866695844272e-01,5.852764554773304262e-01,6.823436003575351627e-01,6.878228182896233278e-01
4.584404472251726315e-01,6.675066468696632116e-01,7.839383086424726033e-01,7.805858833824553811e-01,3.250375494080376404e-01,3.349709854660037900e-01,3.618527413969848117e-01,4.060489457529655177e-01,4.735133358721925201e-01,4.491568559560356610e-01,3.891627108477364039e-01,3.316507505635520880e-01,5.425743892720189532e-01,5.811702942442836806e-01,5.702826797944505755e-01,5.387650775149497306e-01
4.707371300537632197e-01,5.322466933817285861e-01,5.587915645283799693e-01,5.684702818933994317e-01,3.989003007778162413e-01,4.889664656474325688e-01,5.445988509876014128e-01,5.655949840406732099e-01,3.220974334582869525e-01,3.898434520468373465e-01,4.596407141185491763e-01,5.042664144483547384e-01,3.284126624252360904e-01,3.404767280793415951e-01,4.142636059436207718e-01,4.674656561805874411e-01
4.808854661628959026e-01,5.081564092475995276e-01,4.960007344764746917e-01,5.254724148550175000e-01,4.069169398345110489e-01,5.004919754738581528e-01,5.309652735356817921e-01,5.317602111751102978e-01,5.051430263636597084e-01,4.386199207908552666e-01,5.165225986595229912e-01,5.288724253436573042e-01,7.790840473018793011e-01,4.662500634846796777e-01,4.291463354188607138e-01,5.139026062368873271e-01
2.206451001606926365e-01,4.947809655309113319e-01,5.028973247743382391e-01,4.246490945059174793e-01,1.813212804178658266e-01,5.125817980960268860e-01,5.333748567044978017e-01,4.305271466602794694e-01,1.658765440689203008e-01,5.026734459981028191e-01,5.294141634104235772e-01,4.217526164812362977e-01,1.865190219823415485e-01,4.665269398273879653e-01,5.179078421085570039e-01,4.223411221828373141e-01
5.143205982646692487e-01,5.265512049616611900e-01,5.153377723795862231e-01,4.812740309949580242e-01,4.912736160434665322e-01,4.863333401576366288e-01,4.446295498042003858e-01,4.039164004865938296e-01,4.579261845402934350e-01,5.667401699288840966e-01,5.240170808962376636e-01,3.583175343989689621e-01,4.761000707932014908e-01,7.108759216462703368e-01,6.795403583540161607e-01,3.366601378373555997e-01
4.453321932279176165e-01,4.231589907835747177e-01,3.755324752011938161e-01,3.912676501319411471e-01,5.636656698877026139e-01,5.942423690149789550e-01,5.898524815880420435e-01,5.740760091699594891e-01,3.801104206682271447e-01,4.059124132648628258e-01,4.394312974702413999e-01,4.475233388581157934e-01,5.719825813834873429e-01,5.993039157382955562e-01,5.692916462073509543e-01,5.507431813040731816e-01
7.662518971217057162e-01,3.370130127362471750e-01,5.012385601961065751e-01,6.580308604502059788e-01,7.144563455365270377e-01,3.326528305641961447e-01,5.817600063129747534e-01,6.470147599924888082e-01,3.922190057800425955e-01,3.531826385801020707e-01,5.255215886760447042e-01,5.596488959697765164e-01,3.341470742282827699e-01,4.106156189876795648e-01,5.074745013174094543e-01,5.314062372501551224e-01
4.365319421768088515e-01,3.674117502267253976e-01,3.610473546336846473e-01,5.834463098753316368e-01,4.283196374897456082e-01,4.047773926190347815e-01,3.854459661311149810e-01,4.606153330916509248e-01,4.303672814119416934e-01,4.315280155823174035e-01,4.278557421200414046e-01,3.988866331356133443e-01,4.399029785943650017e-01,4.408483207192969155e-01,4.490912156694979451e-01,4.245546765508608211e-01
4.039785489913277350e-01,4.968333083951149143e-01,6.069271881401088198e-01,6.008077425502243996e-01,3.973667532585752893e-01,5.058019563165325749e-01,6.027523959980571888e-01,5.889872583944402162e-01,4.181774149684682751e-01,5.412608887059572327e-01,6.015512167113323816e-01,5.736640773267837057e-01,4.561434123662834739e-01,5.635682590751415200e-01,5.913282981546218453e-01,5.602730526954512458e-01
5.073004130804222855e-01,6.727032693664344309e-01,4.284811894344935923e-01,3.870211392033788833e-01,4.144152227458527404e-01,6.271083993729353878e-01,5.741459631734963098e-01,3.656788534982022831e-01,3.850453275308744483e-01,4.424492041680564980e-01,6.224460644913190066e-01,4.648667373719412854e-01,4.466261701192856259e-01,4.043857306989487865e-01,5.236799382549147674e-01,5.261934751551827771e-01
4.985777423288972332e-01,4.852257943834144549e-01,4.864889083502822453e-01,4.889281470604593949e-01,5.366093197329783182e-01,5.238098719123805980e-01,5.388860325466638956e-01,5.554911197431979808e-01,7.445288868644871494e-01,7.651496224255043277e-01,7.628013711891667992e-01,7.619363095702901267e-01,5.341977580184534835e-01,5.406514097321711843e-01,5.337779735913971146e-01,5.299076505850143226e-01
3.581722812773391329e-01,3.932131223935029229e-01,4.533285568336222204e-01,4.593937500013000608e-01,6.150350533537957132e-01,4.190299433977742738e-01,3.934708391810716188e-01,4.617775983445988608e-01,7.617980805920897547e-01,4.591698452152674914e-01,3.968963078955211055e-01,4.790172259521459086e-01,4.891350163019074770e-01,4.098078634921432650e-01,4.341629670829072474e-01,4.660546778255455491e-01
7.381803477933014390e-01,4.225264415636089121e-01,3.100100866099140817e-01,6.575156200619625135e-01,7.699879238517304270e-01,3.618193460210372137e-01,3.513795486706560167e-01,7.178527377770647089e-01,7.243810726925764554e-01,2.985860182551999809e-01,4.637220004723353051e-01,7.377119690047060363e-01,6.251997587403907986e-01,3.093497033146110908e-01,5.422199730346134450e-01,7.088424869783245263e-01
5.006002155607620629e-01,5.397513147641583853e-01,6.421274310753868342e-01,5.943343816064111662e-01,5.184187739176179255e-01,6.025395614009533274e-01,6.807750034696449237e-01,4.130888094607421679e-01,5.635860146836980666e-01,6.690811189787423396e-01,5.104253966821448163e-01,3.178983566848416764e-01,6.467688508757535315e-01,5.852016787315279522e-01,3.315924908282178452e-01,4.247908330193587711e-01
4.801916898833818448e-01,4.175069015520165849e-01,3.398215634377345640e-01,3.715109409954117092e-01,4.465814792646477516e-01,3.701062763185171134e-01,5.478352792283694983e-01,7.186112185613433567e-01,4.308965569116059435e-01,3.513241178023485678e-01,5.989082955254327878e-01,7.500765716502879599e-01,4.323102345467370600e-01,3.345777162801834570e-01,3.537881708349454590e-01,4.377957453233822238e-01
5.343385882760711691e-01,4.185632144394509369e-01,3.059383893818690137e-01,3.670920719516898578e-01,5.706808569159815825e-01,5.395794503127283592e-01,4.010466706443133744e-01,3.489682480157573763e-01,5.460811749394990366e-01,5.709728708237639117e-01,5.381971034190514702e-01,5.012240665904688086e-01,5.028762112701182785e-01,5.138950914123945335e-01,5.246669949536286737e-01,5.411742958718813723e-01
4.968055945744368485e-01,3.430051443091183261e-01,3.381292966077903417e-01,7.195766058659069930e-01,5.413832949822227070e-01,4.779152117603044370e-01,2.989302321119255978e-01,4.104801673834644338e-01,5.468011988908235699e-01,5.452897361105157881e-01,4.463431081575134907e-01,3.204984774110186674e-01,5.470853403486086730e-01,5.440832007690661332e-01,5.118932757842145076e-01,4.601709342582843698e-01
4.999843239699374720e-01,4.061807576783614815e-01,3.968681044915575717e-01,6.623477440413775286e-01,4.946068049409057532e-01,4.254711857682538789e-01,5.189110720944468680e-01,7.407565227649349771e-01,5.062176473449251368e-01,5.762410613056734299e-01,6.901516469129673759e-01,7.024408089644459396e-01,5.185537108993985012e-01,5.972431969437296262e-01,6.338196120784864718e-01,6.118711589774245008e-01
3.862826281600834633e-01,5.481838439684768582e-01,4.649163675373820248e-01,3.967970233793374768e-01,3.968339680886675547e-01,5.791212479514986633e-01,4.451504010981159332e-01,3.937223525446900685e-01,4.162296986990270953e-01,5.787989541496593171e-01,4.250430751240716343e-01,4.011609467895113634e-01,4.258826708920935844e-01,5.572935445734156223e-01,4.331543575073144026e-01,4.074940121634125778e-01
3.453956017078885221e-01,7.086094459237604060e-01,3.759452679035267253e-01,3.043112541934411275e-01,3.227649976518557340e-01,7.627218027501633246e-01,3.673115893915935848e-01,2.905723563805678866e-01,3.520320807664573670e-01,7.383048386757901094e-01,3.607345777338022419e-01,3.165132692631405509e-01,3.783020134432271697e-01,6.569706834342931012e-01,3.609850266052195278e-01,3.484373559892013916e-01
5.055981328668560648e-01,5.768694450006232044e-01,6.087548431555412920e-01,2.657372347578328409e-01,4.886345470859363993e-01,5.286205692463503691e-01,6.259512166713057102e-01,3.162431316527577474e-01,4.854671950786959567e-01,5.160999483010101363e-01,6.250921348077529416e-01,5.570846526291416412e-01,4.859589070680966350e-01,5.121937072485527320e-01,6.033538423689740471e-01,6.635414345459843544e-01
4.653416575005221989e-01,4.649598492593541299e-01,4.518191583245618759e-01,4.562029703353602250e-01,4.865498580479465929e-01,4.801805354173666052e-01,4.692201334001597224e-01,4.776244226572055607e-01,5.700523241342935199e-01,5.743914554241726922e-01,5.632929362987683097e-01,5.483956957252390518e-01,4.227178375659113585e-01,4.263673217196479182e-01,4.348513966497671857e-01,4.411004645891510312e-01
7.245437517984721909e-01,7.340871112103163343e-01,7.350117668416766836e-01,7.039356356485695354e-01,5.180562317456306465e-01,5.105433063491352508e-01,5.093206221868009642e-01,5.227648119352615863e-01,5.318949632841843966e-01,5.248091046070576526e-01,5.136191428765326528e-01,5.268222435233924639e-01,5.656337342834801829e-01,5.502802323338639168e-01,5.491798658425361968e-01,5.515555264285373349e-01
3.210798368050576390e-01,2.733233560547821406e-01,7.289271309298493984e-01,7.172273242844551255e-01,3.799570725453001452e-01,2.308458836784147150e-01,6.090473176028821101e-01,8.118926716864289794e-01,4.514048970085738355e-01,2.700500413580336212e-01,3.908283790257082169e-01,8.208153208018044156e-01,4.763037144656807054e-01,3.300894985722419572e-01,3.232833014350752210e-01,7.486346965893575511e-01
5.349543245322839757e-01,4.495626141409145848e-01,3.601382785139776721e-01,3.487906227778874158e-01,6.365234676698232619e-01,6.852164718664336407e-01,5.976646815056371187e-01,4.836578763404822401e-01,2.778058338044331887e-01,4.282949849082295923e-01,6.145906543121182342e-01,6.323824449395025749e-01,2.436961993679023775e-01,2.106516193646129353e-01,2.574157982990518678e-01,3.367647969555370158e-01
4.561308238571959994e-01,4.528524227317701212e-01,4.396830753968116734e-01,4.426179282264312009e-01,4.467643307682878095e-01,4.643866457015125571e-01,4.492063533494068395e-01,4.392650776972842896e-01,3.693693937949263373e-01,4.373130101253978053e-01,4.619661706202708440e-01,4.438036237148589858e-01,3.015857001290333517e-01,3.695613693792821897e-01,4.460954711463814282e-01,4.451072656991775789e-01
4.050338634347454003e-01,4.140111765384646425e-01,4.184784934981571336e-01,4.074043285365234190e-01,3.513760798220899040e-01,3.934061022884041692e-01,4.217544214375353873e-01,4.103815841879012161e-01,4.664781731959548594e-01,3.982807797290447427e-01,3.925488699502118761e-01,4.076272802338154477e-01,6.484261441639518342e-01,5.118077140775446621e-01,3.922342162069908933e-01,3.982970039675890472e-01
5.435574729990184650e-01,5.417516401357768130e-01,5.100850322801739889e-01,5.049902657372941084e-01,7.100405711745494397e-01,6.418417436697506639e-01,4.502395891057511812e-01,4.443699309225833671e-01,5.697948673545113474e-01,5.411753263109192469e-01,4.488643744834786564e-01,4.696727480878993277e-01,4.260864164940618704e-01,4.603381866925733146e-01,4.981318617586105169e-01,5.026070606040292654e-01
4.349140464305308873e-01,4.404927958849729763e-01,4.462515071194029792e-01,4.352848917220139557e-01,3.286812963849247704e-01,3.333249743294535716e-01,3.375648773341212716e-01,3.299869049950855393e-01,2.278498630265720082e-01,2.233846266097806454e-01,2.328909149285433577e-01,2.587681602549481430e-01,5.981801315274759556e-01,5.992770344890190337e-01,6.053764339105150993e-01,6.095138333655035767e-01
1.792756271124735512e-01,5.190490461215194751e-01,7.202895738470662668e-01,5.187496917123447515e-01,1.626875065269161591e-01,4.534077022036365756e-01,7.282374385415529838e-01,5.273324442139346591e-01,2.078249094792992135e-01,3.997927738666443020e-01,7.250714706904227702e-01,5.477993144749286891e-01,2.620792053071980821e-01,3.594133970185157678e-01,6.968345866192875437e-01,5.775422495000772649e-01
6.820317297502040965e-01,7.189306157454201651e-01,7.011267252767988678e-01,6.463129857518068455e-01,5.834723297219723825e-01,5.353907338009445960e-01,5.108236241103265574e-01,5.026460453023010588e-01,3.408224415820116371e-01,4.076411075820407515e-01,5.602389949566420890e-01,5.166518645194365655e-01,3.486230309840301356e-01,5.683927287344139323e-01,7.486757144614618609e-01,6.131002933175961900e-01
5.076693887249065229e-01,4.872173463534292259e-01,5.067007947748634056e-01,5.203119212466246202e-01,4.860022283012751521e-01,4.753779961758790584e-01,7.199754956503299219e-01,7.606317266503171970e-01,4.936843325896158041e-01,4.817253400519141970e-01,7.186060092564264812e-01,7.637080127930785389e-01,5.163407379339393088e-01,5.012051345906661792e-01,4.681627395075387832e-01,4.472102173298457273e-01
6.656528306491723557e-01,4.821945832855029646e-01,4.505528389481435192e-01,5.515869802275054079e-01,6.801542040390670119e-01,4.802957820493776731e-01,3.580687353571050946e-01,4.410592555440894236e-01,6.900918690917243747e-01,6.035346156329045586e-01,5.419808616893122544e-01,5.509459341259889120e-01,6.731391915074471655e-01,6.558439829173208224e-01,6.601133007383138684e-01,6.622796580665373245e-01
5.703877861169969199e-01,4.923292301713233510e-01,3.178944597597947452e-01,4.698688056560064719e-01,4.983968848175941990e-01,5.587171008718144760e-01,4.051731012699447687e-01,3.622924067189264852e-01,4.505664449109776926e-01,5.358029385447179438e-01,5.449054366084300494e-01,3.494030029634906942e-01,4.738971822004979240e-01,4.889347769777439012e-01,5.481772812260102823e-01,4.174601478719901504e-01
3.974807755418585664e-01,3.879705096856818081e-01,3.443564879054775707e-01,3.065475550086320666e-01,4.044126198654539039e-01,3.925762931714130155e-01,3.550463094562382738e-01,3.160022320937137530e-01,4.056508306637136019e-01,3.888587456358545968e-01,3.480617099270420511e-01,3.067215909201686519e-01,3.958414785497478827e-01,3.840488474212292447e-01,3.425662884173760192e-01,3.049883705814276369e-01
5.639172053319373434e-01,5.022629108431103662e-01,5.360533045637088101e-01,5.832989480033671237e-01,5.880694027468854612e-01,4.875170891414724594e-01,5.352471861833210109e-01,6.065446914892819175e-01,6.159190490034713861e-01,4.720608395086408615e-01,5.107875592276642784e-01,6.067188095921304258e-01,6.120317301634586871e-01,4.801618907102878087e-01,4.960059274246734207e-01,5.861879172991057985e-01
2.417058225877363187e-01,5.348915142534587108e-01,8.268015679648106353e-01,3.803343537129616481e-01,2.759921439176354907e-01,3.341109080283747867e-01,4.691543498022661129e-01,2.934593149454843841e-01,3.107618171285551067e-01,2.771227501938334226e-01,2.702352254100516271e-01,3.017334888771783241e-01,3.772264891738061343e-01,3.934943193246884796e-01,3.963686623659299912e-01,3.837984446390813043e-01
6.736420591348957210e-01,3.336572197621072711e-01,3.349112352447736751e-01,4.260583709479571768e-01,6.727843700154574336e-01,2.730037367281123450e-01,2.564352445907289724e-01,3.860192012110278958e-01,6.224298942860488904e-01,3.481203266217920422e-01,2.367465529268037994e-01,3.113209121994848783e-01,5.988501107031974913e-01,6.429626768429096417e-01,6.295424451646666197e-01,5.831850271701407573e-01
3.764670954557926552e-01,3.343813256843063964e-01,3.087299256492287425e-01,5.395066765283916821e-01,3.092516649476668156e-01,2.272501839002748769e-01,2.799446069208059718e-01,6.723347252622948744e-01,3.054025636783817554e-01,2.707065713285022879e-01,5.154586499837958691e-01,7.322397349366380759e-01,5.375038825533149378e-01,5.925322760948711354e-01,6.730437107469717795e-01,6.312746001310483024e-01
7.260280911304475282e-01,7.235073424350852989e-01,7.074881153164104264e-01,7.095631478734230058e-01,2.825439773722129289e-01,2.848667485200083171e-01,2.743005453877976341e-01,2.751155973698820034e-01,3.206112115663369289e-01,3.441877653902349343e-01,3.428828837157216758e-01,3.209513040675314177e-01,4.194766599785131334e-01,4.327278513171891605e-01,4.343642394287947628e-01,4.198996019494768417e-01
6.073916882691131613e-01,5.984011645232681920e-01,6.270483114714938688e-01,6.658231944627143184e-01,6.452679723201928397e-01,6.549443568696708962e-01,7.145113745933567850e-01,6.904796602672668149e-01,6.631747514159153090e-01,6.713181325920627440e-01,5.769380682672692329e-01,4.246670627182387858e-01,6.118804422907375695e-01,4.913012057998161208e-01,3.522587331077932093e-01,3.518898553635230741e-01
6.587867577303047062e-01,7.520492358536552402e-01,7.634631250139961578e-01,7.013441797002673006e-01,7.053762499011727582e-01,7.678695703846745158e-01,7.441358285113202076e-01,6.358130353462210227e-01,7.277048901406374393e-01,7.418332849381328309e-01,6.013103370342141041e-01,5.316012793615241261e-01,7.281648716415419775e-01,6.843702168266390107e-01,5.408319826110595807e-01,5.678714451753607007e-01
4.340461644839315181e-01,4.835148159113128452e-01,3.977397359263578069e-01,3.195046735657592896e-01,3.976493430057085332e-01,4.555337106349597320e-01,4.818764411522151181e-01,4.190292082916607375e-01,3.752073266214454583e-01,3.752004641586778599e-01,4.564867027051629500e-01,5.114820011238869757e-01,3.796921125416714005e-01,3.571099029350530141e-01,3.715834021558704903e-01,4.477786150106181640e-01
5.610266654167542777e-01,5.272212784800240915e-01,4.230491485489125680e-01,4.087568705193853069e-01,5.333009650262977575e-01,4.686425895222897098e-01,3.426158469170077492e-01,3.425869363764614262e-01,5.545188131185200264e-01,5.271031299122461711e-01,3.955401791467597628e-01,3.676426488074900356e-01,6.044394150117954334e-01,6.346716974567040426e-01,5.481975664335327902e-01,4.985749424757592307e-01
3.844744233709515568e-01,3.961850634832942974e-01,4.896866586941805433e-01,5.640731615693992396e-01,3.983265491258126678e-01,3.933218769833009554e-01,4.809734678109678363e-01,6.010286833743633261e-01,4.147686080216019255e-01,4.081185483603976816e-01,4.683159417690043180e-01,6.452049637944635707e-01,4.185173706057546128e-01,4.090641738163414143e-01,4.681303741674564534e-01,6.571693629231585287e-01
2.891331435600968391e-01,3.544818215744670598e-01,4.446066952092405100e-01,4.790601426269965879e-01,5.244956301996350767e-01,5.304341202764295549e-01,4.977697274425367802e-01,4.636162126174074860e-01,4.770571930793021109e-01,4.222729882187187256e-01,3.879373880291650534e-01,3.746816221476856890e-01,3.572290568036487479e-01,3.755829694472694325e-01,3.996767382657779311e-01,4.092357129704266017e-01
4.974502297238116433e-01,4.767031359192523965e-01,4.781136999170105262e-01,6.648485054323955978e-01,4.988995801113711992e-01,4.756895188187577062e-01,4.713949897234028241e-01,6.592037920687997543e-01,4.795363360185692092e-01,4.580166200285845646e-01,4.698378010963257245e-01,6.256275160071442798e-01,4.606825552543877822e-01,4.579698796024439522e-01,4.793514431870876669e-01,5.882582077908214968e-01
3.162922668831139594e-01,3.755967447185493691e-01,7.885696910710935370e-01,7.633508020235165725e-01,3.563526157920433035e-01,2.812207412121291994e-01,5.267073137715010400e-01,8.174252894214278919e-01,3.899725949444380335e-01,3.309366228456721570e-01,3.026369335562647533e-01,5.651465655011647105e-01,4.199868854621255920e-01,3.769702929383313972e-01,3.470525558498034902e-01,4.131335245726163174e-01
6.013883564035531482e-01,3.341619188621462455e-01,2.131519340069900903e-01,2.854955400273594956e-01,2.801521114339048935e-01,2.256154714872810885e-01,2.861717826210080085e-01,3.140867347608872762e-01,2.549290165706294409e-01,3.201845768656162439e-01,3.561195668534734016e-01,3.525945557389689733e-01,3.316386313505166328e-01,3.671540027210246082e-01,3.688678198911254369e-01,3.673412845446403230e-01
6.853450493630270923e-01,6.317195676000910698e-01,5.300782769250405035e-01,4.840983224960959674e-01,5.449119799170052403e-01,6.831492364427329544e-01,7.361224161599437821e-01,6.722468763257354318e-01,2.508697089945178260e-01,2.834043126076598029e-01,4.768660037014540998e-01,6.264620985997322311e-01,4.090019698871774079e-01,3.103227741535021234e-01,2.287708845904891097e-01,2.639973476129762742e-01
6.588061205813164900e-01,6.159001112521238497e-01,3.555936081202745735e-01,5.701772979535837393e-01,7.106391306959931597e-01,6.637697629873702265e-01,3.037408878598094608e-01,5.574869232374563000e-01,7.216993997769789448e-01,6.657586513453391808e-01,2.631375595461484251e-01,4.406954166244717586e-01,7.151241657579417987e-01,6.289706498576709270e-01,2.298841921418880718e-01,3.530865269926974914e-01
7.944407852917971802e-01,4.265494365778786379e-01,2.556635008678787568e-01,4.115556571625350601e-01,7.922268050329484002e-01,3.224846659010648375e-01,3.057239811752749947e-01,4.399552013115711202e-01,5.459621029566410488e-01,2.776991573177510775e-01,3.675221782649693569e-01,4.529789145289916941e-01,3.848229296047117609e-01,3.155736862388232034e-01,3.856387450066032230e-01,4.415055185558996453e-01
4.365998024529887944e-01,4.440715645243656362e-01,4.102588499245571341e-01,3.890880270028808097e-01,4.374186690710929470e-01,4.562218307011799423e-01,3.965135761736783282e-01,3.484846442488729323e-01,4.263395065266719075e-01,4.469669664383558727e-01,3.805710018562990515e-01,3.113213815583230071e-01,4.180839384800226211e-01,4.309107132004676433e-01,3.902879567933702498e-01,3.501728477882447010e-01
2.122097067078501098e-01,3.373623800567233655e-01,6.481072906722950000e-01,5.094474546734116815e-01,2.643204016106494580e-01,2.928146765697433596e-01,5.741781032732401480e-01,5.171436837988958590e-01,5.516740613848518660e-01,4.734176754610678883e-01,4.682849185038229778e-01,5.465253174801619762e-01,5.602607752500637917e-01,5.032310994493717216e-01,3.934057161607273367e-01,4.530457691798698283e-01
2.369095328582992988e-01,4.388677642978791593e-01,7.387342260656557524e-01,2.732270654991468262e-01,2.442065713294225004e-01,4.641739946718270726e-01,7.737485966232022783e-01,2.997073112167167319e-01,3.519511179905815412e-01,4.185762608835036369e-01,4.950977027025285082e-01,3.951467996712798025e-01,3.967032008964242462e-01,4.238930044535455521e-01,3.966807291293992788e-01,4.204193396096294610e-01
5.538195070608024073e-01,2.417402058055837244e-01,5.090032556504361372e-01,5.814300602455730882e-01,5.476592542932969820e-01,1.876475430591767191e-01,5.094703770885338212e-01,6.049257561978974573e-01,5.211287308440274435e-01,1.819610840935742824e-01,4.985083021397731518e-01,5.937429424978388770e-01,5.014929146870279464e-01,2.041188177018397609e-01,4.898007241644472542e-01,5.980402275376258681e-01
6.080889567401112084e-01,6.956991004277388591e-01,7.743634402805591455e-01,7.142317572547426385e-01,7.360866884803465293e-01,7.348445890830006544e-01,5.363527792970484986e-01,3.341494965088361857e-01,4.311690237025894157e-01,3.060070914095799344e-01,2.173065562947519291e-01,2.457905554392180725e-01,2.479010380429712557e-01,2.740612661849982090e-01,3.559873556446120912e-01,4.279995396961752685e-01
4.874919316593762653e-01,4.939094200372535770e-01,4.930200431762675195e-01,4.958549462917698492e-01,4.978606531771135879e-01,5.097746998918379902e-01,5.305683794792109831e-01,5.560120676811379781e-01,5.247326224413795259e-01,5.426472291533414039e-01,5.592545025633117728e-01,5.631670829259657340e-01,5.561770904543328342e-01,5.276441476818336529e-01,4.074024496811183838e-01,3.727445667263989404e-01
7.112137853354987271e-01,6.868830823922451589e-01,6.851204342762334809e-01,6.506941139610310509e-01,3.562335216166561125e-01,2.934658688515366931e-01,6.208900704533791837e-01,7.159186063183815563e-01,2.774574222949552360e-01,1.558550761836591247e-01,5.428165721799971255e-01,7.799504277403647157e-01,3.811709676211694209e-01,2.688698948185073156e-01,5.436001711545438431e-01,7.729536536088384979e-01
7.047514474269536144e-01,7.163257978364160339e-01,6.354473256281775173e-01,5.963968853023079442e-01,4.878125179768806885e-01,6.587055379987234449e-01,7.620671865704862213e-01,6.716457191510215585e-01,3.834028253589168433e-01,3.154376588217660538e-01,5.472621882063308796e-01,7.430907679052277670e-01,5.601565259516456674e-01,3.965704459992082098e-01,3.093523010303783627e-01,5.770021220193737310e-01
